taxonKey,genus,species,decimalLatitude,decimalLongitude,country,coordinateUncertaintyInMeters,year,month,day
2684940,Araucaria,Araucaria angustifolia,-29.582904,-51.157494,Brazil,,2023.0,1.0,4.0
2684940,Araucaria,Araucaria angustifolia,-28.444145,-50.024535,Brazil,3526.0,2023.0,1.0,21.0
2684940,Araucaria,Araucaria angustifolia,-23.457291,-46.772035,Brazil,2984.0,2023.0,1.0,29.0
2684940,Araucaria,Araucaria angustifolia,-20.344183,-40.676112,Brazil,,2023.0,1.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.496319,-48.981167,Brazil,202.0,2023.0,2.0,4.0
2684940,Araucaria,Araucaria angustifolia,-25.551132,-54.508694,Brazil,,2023.0,2.0,5.0
2684940,Araucaria,Araucaria angustifolia,-27.018258,-50.9268,Brazil,73.0,2023.0,2.0,19.0
2684940,Araucaria,Araucaria angustifolia,-27.015767,-50.925322,Brazil,118.0,2023.0,2.0,19.0
2684940,Araucaria,Araucaria angustifolia,-21.718944,-43.925216,Brazil,565.0,2023.0,2.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.348725,-51.464253,Brazil,4.0,2023.0,2.0,28.0
2684940,Araucaria,Araucaria angustifolia,-29.238835,-52.073827,Brazil,,2023.0,2.0,26.0
2684940,Araucaria,Araucaria angustifolia,-25.148065,-51.09292,Brazil,4.0,2023.0,3.0,4.0
2684940,Araucaria,Araucaria angustifolia,-26.146604,-52.71007,Brazil,1023.0,2023.0,3.0,6.0
2684940,Araucaria,Araucaria angustifolia,-23.33649,-45.146172,Brazil,4.0,2023.0,3.0,17.0
2684940,Araucaria,Araucaria angustifolia,-26.998258,-49.135666,Brazil,,2023.0,3.0,22.0
2684940,Araucaria,Araucaria angustifolia,-22.767029,-45.602043,Brazil,1768.0,2023.0,3.0,23.0
2684940,Araucaria,Araucaria angustifolia,-22.39473,-42.485662,Brazil,4.0,2023.0,3.0,26.0
2684940,Araucaria,Araucaria angustifolia,-29.022775,-51.179742,Brazil,57.0,2023.0,3.0,14.0
2684940,Araucaria,Araucaria angustifolia,-21.953646,-43.916011,Brazil,2.0,2023.0,3.0,18.0
2684940,Araucaria,Araucaria angustifolia,-29.497638,-50.743558,Brazil,27.0,2023.0,3.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.559178,-54.576098,Brazil,4.0,2023.0,3.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.441119,-49.238531,Brazil,23.0,2023.0,3.0,6.0
2684940,Araucaria,Araucaria angustifolia,-29.512755,-50.77715,Brazil,31.0,2023.0,4.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.88582,-45.97211,Brazil,9.0,2023.0,4.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.608472,-54.485205,Brazil,4.0,2023.0,4.0,15.0
2684940,Araucaria,Araucaria angustifolia,-20.44788,-41.874054,Brazil,1858.0,2023.0,4.0,16.0
2684940,Araucaria,Araucaria angustifolia,-29.351883,-51.052167,Brazil,4.0,2023.0,4.0,16.0
2684940,Araucaria,Araucaria angustifolia,-25.548503,-49.0802,Brazil,8.0,2023.0,4.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.43637,-49.218697,Brazil,12.0,2023.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.312815,-49.299609,Brazil,12093.0,2023.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.361867,-49.259512,Brazil,16.0,2023.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.400655,-49.391255,Brazil,4.0,2023.0,4.0,7.0
2684940,Araucaria,Araucaria angustifolia,-29.792325,-50.435226,Brazil,2624.0,2023.0,4.0,25.0
2684940,Araucaria,Araucaria angustifolia,-29.498258,-50.786575,Brazil,40.0,2023.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-29.494775,-50.78303,Brazil,26.0,2023.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-27.056591,-48.925682,Brazil,8.0,2023.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-27.397825,-49.823608,Brazil,11.0,2023.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-23.550788,-47.144566,Brazil,,2023.0,5.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.370934,-51.663863,Brazil,1792.0,2023.0,5.0,13.0
2684940,Araucaria,Araucaria angustifolia,-22.716919,-45.559315,Brazil,440.0,2023.0,5.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.08015,-51.834362,Brazil,3.0,2023.0,5.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.074489,-51.832053,Brazil,4.0,2023.0,5.0,25.0
2684940,Araucaria,Araucaria angustifolia,-27.834812,-50.3299,Brazil,7.0,2023.0,6.0,4.0
2684940,Araucaria,Araucaria angustifolia,-24.464862,-49.85558,Brazil,4.0,2023.0,6.0,9.0
2684940,Araucaria,Araucaria angustifolia,-24.40488,-49.862928,Brazil,4.0,2023.0,6.0,9.0
2684940,Araucaria,Araucaria angustifolia,-24.191778,-49.788792,Brazil,4.0,2023.0,6.0,9.0
2684940,Araucaria,Araucaria angustifolia,-24.075961,-49.837753,Brazil,4.0,2023.0,6.0,9.0
2684940,Araucaria,Araucaria angustifolia,-28.073456,-49.512302,Brazil,20.0,2023.0,6.0,10.0
2684940,Araucaria,Araucaria angustifolia,-22.283014,-44.869878,Brazil,2366.0,2023.0,6.0,10.0
2684940,Araucaria,Araucaria angustifolia,-29.600664,-53.794748,Brazil,61.0,2023.0,6.0,18.0
2684940,Araucaria,Araucaria angustifolia,-26.452958,-52.56375,Brazil,231.0,2023.0,6.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.767288,-49.204259,Brazil,,2023.0,6.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.77537,-49.198728,Brazil,,2023.0,6.0,25.0
2684940,Araucaria,Araucaria angustifolia,-22.202109,-42.719667,Brazil,30298.0,2023.0,7.0,3.0
2684940,Araucaria,Araucaria angustifolia,-32.035933,-52.101425,Brazil,6.0,2023.0,7.0,5.0
2684940,Araucaria,Araucaria angustifolia,-32.035906,-52.101574,Brazil,3.0,2023.0,7.0,6.0
2684940,Araucaria,Araucaria angustifolia,-23.328056,-51.370278,Brazil,,2023.0,7.0,8.0
2684940,Araucaria,Araucaria angustifolia,-29.320995,-50.857785,Brazil,10.0,2023.0,8.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.811047,-46.282312,Brazil,4.0,2023.0,8.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.40793,-45.957492,Brazil,106.0,2023.0,8.0,1.0
2684940,Araucaria,Araucaria angustifolia,-29.368747,-50.880839,Brazil,,2023.0,8.0,2.0
2684940,Araucaria,Araucaria angustifolia,-29.31806,-50.896643,Brazil,50.0,2023.0,8.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.074814,-51.828475,Brazil,4.0,2023.0,8.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.076469,-51.828037,Brazil,4.0,2023.0,8.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.426995,-50.388391,Brazil,,2023.0,8.0,8.0
2684940,Araucaria,Araucaria angustifolia,-29.456585,-50.599336,Brazil,10.0,2023.0,8.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.391629,-50.383482,Brazil,10.0,2023.0,8.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.391825,-50.38332,Brazil,4.0,2023.0,8.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.443663,-50.611245,Brazil,4.0,2023.0,8.0,6.0
2684940,Araucaria,Araucaria angustifolia,-25.448224,-49.232936,Brazil,4.0,2023.0,8.0,15.0
2684940,Araucaria,Araucaria angustifolia,-29.323049,-50.817321,Brazil,61.0,2023.0,8.0,1.0
2684940,Araucaria,Araucaria angustifolia,-29.480646,-50.174486,Brazil,200.0,2023.0,8.0,26.0
2684940,Araucaria,Araucaria angustifolia,-23.025825,-43.522758,Brazil,3.0,2023.0,9.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.441001,-49.238982,Brazil,126.0,2023.0,9.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.697652,-45.530616,Brazil,9.0,2023.0,9.0,2.0
2684940,Araucaria,Araucaria angustifolia,-29.393878,-50.413205,Brazil,5.0,2023.0,9.0,23.0
2684940,Araucaria,Araucaria angustifolia,-26.87682,-52.386856,Brazil,48.0,2023.0,9.0,9.0
2684940,Araucaria,Araucaria angustifolia,-29.182794,-53.71567,Brazil,31.0,2023.0,9.0,6.0
2684940,Araucaria,Araucaria angustifolia,-29.184933,-53.711306,Brazil,31.0,2023.0,9.0,15.0
2684940,Araucaria,Araucaria angustifolia,-30.705115,-52.115452,Brazil,14.0,2023.0,10.0,2.0
2684940,Araucaria,Araucaria angustifolia,-29.279017,-53.61383,Brazil,301.0,2023.0,10.0,16.0
2684940,Araucaria,Araucaria angustifolia,-29.22935,-53.682702,Brazil,3103.0,2023.0,10.0,18.0
2684940,Araucaria,Araucaria angustifolia,-29.22935,-53.682702,Brazil,3103.0,2023.0,10.0,20.0
2684940,Araucaria,Araucaria angustifolia,-22.308016,-45.373529,Brazil,1809.0,2023.0,10.0,14.0
2684940,Araucaria,Araucaria angustifolia,-29.183706,-53.711838,Brazil,,2023.0,10.0,20.0
2684940,Araucaria,Araucaria angustifolia,-29.229352,-53.682701,Brazil,3098.0,2023.0,10.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.492451,-48.994164,Brazil,202.0,2023.0,11.0,22.0
2684940,Araucaria,Araucaria angustifolia,-25.44803,-49.233003,Brazil,35.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.449135,-49.281084,Brazil,132.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.443091,-49.35326,Brazil,286.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.441402,-49.248718,Brazil,1754.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.37938,-49.04182,Brazil,281.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-29.48099,-50.174315,Brazil,20.0,2023.0,11.0,27.0
2684940,Araucaria,Araucaria angustifolia,-29.234088,-53.684129,Brazil,488.0,2023.0,11.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.495227,-49.287282,Brazil,8644.0,2023.0,11.0,29.0
2684940,Araucaria,Araucaria angustifolia,-24.033972,-52.4185,Brazil,,2023.0,11.0,9.0
2684940,Araucaria,Araucaria angustifolia,-23.422533,-46.642277,Brazil,,2022.0,1.0,2.0
2684940,Araucaria,Araucaria angustifolia,-17.15,-44.3,Brazil,1067.0,2022.0,1.0,14.0
2684940,Araucaria,Araucaria angustifolia,-22.724297,-45.856425,Brazil,6.0,2022.0,2.0,28.0
2684940,Araucaria,Araucaria angustifolia,-28.44,-51.46,Brazil,992.0,2022.0,2.0,18.0
2684940,Araucaria,Araucaria angustifolia,-22.7,-45.51,Brazil,1033.0,2022.0,2.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.43,-49.48,Brazil,1004.0,2022.0,2.0,28.0
2684940,Araucaria,Araucaria angustifolia,-23.76,-46.83,Brazil,1026.0,2022.0,2.0,28.0
2684940,Araucaria,Araucaria angustifolia,-22.849011,-45.746339,Brazil,,2022.0,3.0,6.0
2684940,Araucaria,Araucaria angustifolia,-22.171342,-44.643828,Brazil,2012.0,2022.0,3.0,25.0
2684940,Araucaria,Araucaria angustifolia,-24.541057,-49.910961,Brazil,,2022.0,3.0,27.0
2684940,Araucaria,Araucaria angustifolia,-26.11119,-51.655308,Brazil,,2022.0,3.0,29.0
2684940,Araucaria,Araucaria angustifolia,-21.298566,-43.62766,Brazil,,2022.0,3.0,18.0
2684940,Araucaria,Araucaria angustifolia,-28.122475,-49.618133,Brazil,5.0,2022.0,3.0,17.0
2684940,Araucaria,Araucaria angustifolia,-28.12256,-49.618122,Brazil,5.0,2022.0,3.0,19.0
2684940,Araucaria,Araucaria angustifolia,-28.122588,-49.618057,Brazil,5.0,2022.0,3.0,19.0
2684940,Araucaria,Araucaria angustifolia,-25.14,-51.36,Brazil,1014.0,2022.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-25.51,-49.36,Brazil,1009.0,2022.0,3.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.846987,-49.063939,Brazil,4.0,2022.0,4.0,1.0
2684940,Araucaria,Araucaria angustifolia,-29.354728,-50.172947,Brazil,4.0,2022.0,4.0,2.0
2684940,Araucaria,Araucaria angustifolia,-29.378297,-50.875255,Brazil,35.0,2022.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.382725,-50.871563,Brazil,4.0,2022.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.392612,-50.877787,Brazil,5.0,2022.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.392483,-50.877822,Brazil,5.0,2022.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.39427,-50.877842,Brazil,5.0,2022.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.350295,-50.832153,Brazil,49.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.349963,-50.838347,Brazil,4.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.312658,-50.852663,Brazil,7.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.313058,-50.853662,Brazil,18.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.312153,-50.85593,Brazil,312.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.312487,-50.856358,Brazil,4.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.313497,-50.855708,Brazil,4.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.3153,-50.853942,Brazil,642.0,2022.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-27.944669,-49.914353,Brazil,10.0,2022.0,4.0,22.0
2684940,Araucaria,Araucaria angustifolia,-25.439722,-49.238791,Brazil,65.0,2022.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.415302,-49.303679,Brazil,216.0,2022.0,4.0,5.0
2684940,Araucaria,Araucaria angustifolia,-25.400585,-49.334473,Brazil,4256.0,2022.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.422805,-49.267038,Brazil,12.0,2022.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.211599,-50.980654,Brazil,1479.0,2022.0,4.0,24.0
2684940,Araucaria,Araucaria angustifolia,-26.644358,-51.4951,Brazil,,2022.0,4.0,21.0
2684940,Araucaria,Araucaria angustifolia,-27.947,-49.918,Brazil,100.0,2022.0,4.0,23.0
2684940,Araucaria,Araucaria angustifolia,-27.946456,-49.915936,Brazil,417.0,2022.0,4.0,22.0
2684940,Araucaria,Araucaria angustifolia,-27.946456,-49.915936,Brazil,417.0,2022.0,4.0,22.0
2684940,Araucaria,Araucaria angustifolia,-32.030608,-52.097033,Brazil,8.0,2022.0,4.0,6.0
2684940,Araucaria,Araucaria angustifolia,-22.75,-46.09,Brazil,1031.0,2022.0,4.0,28.0
2684940,Araucaria,Araucaria angustifolia,-21.647778,-43.871944,Brazil,,2022.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.414633,-49.304234,Brazil,369.0,2022.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.42408,-49.247447,Brazil,4.0,2022.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.583196,-49.632441,Brazil,2181.0,2022.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-22.255977,-47.81549,Brazil,17451.0,2022.0,5.0,14.0
2684940,Araucaria,Araucaria angustifolia,-27.954539,-49.876672,Brazil,657.0,2022.0,5.0,14.0
2684940,Araucaria,Araucaria angustifolia,-25.436623,-49.219759,Brazil,61.0,2022.0,5.0,20.0
2684940,Araucaria,Araucaria angustifolia,-26.810016,-53.512779,Brazil,102.0,2022.0,5.0,31.0
2684940,Araucaria,Araucaria angustifolia,-27.491389,-50.803056,Brazil,,2022.0,5.0,8.0
2684940,Araucaria,Araucaria angustifolia,-27.491389,-50.803056,Brazil,,2022.0,5.0,8.0
2684940,Araucaria,Araucaria angustifolia,-27.491389,-50.803056,Brazil,,2022.0,5.0,8.0
2684940,Araucaria,Araucaria angustifolia,-27.491389,-50.803056,Brazil,,2022.0,5.0,8.0
2684940,Araucaria,Araucaria angustifolia,-22.39,-42.98,Brazil,1035.0,2022.0,5.0,8.0
2684940,Araucaria,Araucaria angustifolia,-22.734947,-45.572369,Brazil,77.0,2022.0,6.0,6.0
2684940,Araucaria,Araucaria angustifolia,-26.306185,-48.794218,Brazil,236.0,2022.0,6.0,12.0
2684940,Araucaria,Araucaria angustifolia,-23.489041,-46.730293,Brazil,211.0,2022.0,6.0,12.0
2684940,Araucaria,Araucaria angustifolia,-22.923276,-46.035722,Brazil,61.0,2022.0,6.0,27.0
2684940,Araucaria,Araucaria angustifolia,-24.238353,-51.251358,Brazil,,2022.0,6.0,24.0
2684940,Araucaria,Araucaria angustifolia,-23.56,-47.5,Brazil,1024.0,2022.0,6.0,16.0
2684940,Araucaria,Araucaria angustifolia,-25.46,-49.06,Brazil,1010.0,2022.0,6.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.326491,-49.089301,Brazil,81.0,2022.0,7.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.944012,-52.406247,Brazil,8.0,2022.0,7.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.327288,-49.2932,Brazil,65.0,2022.0,7.0,3.0
2684940,Araucaria,Araucaria angustifolia,-27.173244,-51.508078,Brazil,4875.0,2022.0,7.0,12.0
2684940,Araucaria,Araucaria angustifolia,-20.493403,-41.86383,Brazil,6.0,2022.0,7.0,6.0
2684940,Araucaria,Araucaria angustifolia,-22.356087,-44.734767,Brazil,4.0,2022.0,7.0,14.0
2684940,Araucaria,Araucaria angustifolia,-29.15903,-50.079839,Brazil,,2022.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-32.560874,-53.377571,Brazil,3395.0,2022.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-22.356001,-44.734809,Brazil,5.0,2022.0,7.0,17.0
2684940,Araucaria,Araucaria angustifolia,-25.440778,-49.238092,Brazil,24.0,2022.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.563592,-54.55943,Brazil,,2022.0,7.0,19.0
2684940,Araucaria,Araucaria angustifolia,-29.312838,-50.85165,Brazil,8.0,2022.0,7.0,21.0
2684940,Araucaria,Araucaria angustifolia,-21.462254,-43.569866,Brazil,731.0,2022.0,7.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.437019,-49.219777,Brazil,197.0,2022.0,7.0,24.0
2684940,Araucaria,Araucaria angustifolia,-27.018,-50.930192,Brazil,28.0,2022.0,7.0,31.0
2684940,Araucaria,Araucaria angustifolia,-29.4,-50.87,Brazil,1037.0,2022.0,7.0,28.0
2684940,Araucaria,Araucaria angustifolia,-22.719416,-45.427395,Brazil,25.0,2022.0,8.0,6.0
2684940,Araucaria,Araucaria angustifolia,-29.563713,-51.084225,Brazil,59.0,2022.0,8.0,7.0
2684940,Araucaria,Araucaria angustifolia,-25.008175,-53.400662,Brazil,20.0,2022.0,8.0,21.0
2684940,Araucaria,Araucaria angustifolia,-25.046811,-51.785887,Brazil,4.0,2022.0,8.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.505009,-49.030349,Brazil,203.0,2022.0,8.0,26.0
2684940,Araucaria,Araucaria angustifolia,-23.452744,-46.636376,Brazil,15.0,2022.0,8.0,27.0
2684940,Araucaria,Araucaria angustifolia,-23.45029,-46.636458,Brazil,15.0,2022.0,8.0,27.0
2684940,Araucaria,Araucaria angustifolia,-22.711018,-45.565632,Brazil,,2022.0,8.0,27.0
2684940,Araucaria,Araucaria angustifolia,-28.5,-49.05,Brazil,986.0,2022.0,8.0,10.0
2684940,Araucaria,Araucaria angustifolia,-25.090119,-51.836158,Brazil,4.0,2022.0,9.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.396534,-49.283333,Brazil,,2022.0,9.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.396507,-49.283299,Brazil,,2022.0,9.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.396482,-49.283264,Brazil,,2022.0,9.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.396281,-49.283548,Brazil,,2022.0,9.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.396431,-49.283385,Brazil,,2022.0,9.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.098715,-54.245142,Brazil,,2022.0,9.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.416594,-49.30216,Brazil,,2022.0,9.0,18.0
2684940,Araucaria,Araucaria angustifolia,-23.438208,-46.631624,Brazil,15.0,2022.0,9.0,18.0
2684940,Araucaria,Araucaria angustifolia,-29.382453,-50.876722,Brazil,35.0,2022.0,9.0,21.0
2684940,Araucaria,Araucaria angustifolia,-22.740846,-45.594391,Brazil,6637.0,2022.0,9.0,7.0
2684940,Araucaria,Araucaria angustifolia,-29.417358,-50.388014,Brazil,201.0,2022.0,9.0,24.0
2684940,Araucaria,Araucaria angustifolia,-26.28,-50.36,Brazil,1000.0,2022.0,9.0,7.0
2684940,Araucaria,Araucaria angustifolia,-25.372733,-49.011799,Brazil,6052.0,2022.0,10.0,2.0
2684940,Araucaria,Araucaria angustifolia,-22.309983,-42.496283,Brazil,16.0,2022.0,10.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.771417,-53.052482,Brazil,6.0,2022.0,10.0,8.0
2684940,Araucaria,Araucaria angustifolia,-22.356153,-44.734653,Brazil,16.0,2022.0,10.0,9.0
2684940,Araucaria,Araucaria angustifolia,-22.434837,-44.613167,Brazil,12.0,2022.0,10.0,10.0
2684940,Araucaria,Araucaria angustifolia,-22.356192,-44.734699,Brazil,,2022.0,10.0,17.0
2684940,Araucaria,Araucaria angustifolia,-20.109128,-43.490763,Brazil,12.0,2022.0,10.0,24.0
2684940,Araucaria,Araucaria angustifolia,-20.109036,-43.4907,Brazil,11.0,2022.0,10.0,23.0
2684940,Araucaria,Araucaria angustifolia,-22.444171,-44.611144,Brazil,122.0,2022.0,10.0,4.0
2684940,Araucaria,Araucaria angustifolia,-22.355722,-44.734778,Brazil,20.0,2022.0,10.0,17.0
2684940,Araucaria,Araucaria angustifolia,-27.023594,-50.922347,Brazil,2427.0,2022.0,10.0,22.0
2684940,Araucaria,Araucaria angustifolia,-28.017061,-49.854801,Brazil,,2022.0,11.0,6.0
2684940,Araucaria,Araucaria angustifolia,-25.766295,-53.528738,Brazil,13.0,2022.0,11.0,7.0
2684940,Araucaria,Araucaria angustifolia,-25.765426,-53.529149,Brazil,22.0,2022.0,11.0,7.0
2684940,Araucaria,Araucaria angustifolia,-27.950773,-49.930023,Brazil,,2022.0,11.0,8.0
2684940,Araucaria,Araucaria angustifolia,-29.420575,-50.393536,Brazil,,2022.0,11.0,5.0
2684940,Araucaria,Araucaria angustifolia,-26.078495,-53.052577,Brazil,2.0,2022.0,11.0,14.0
2684940,Araucaria,Araucaria angustifolia,-25.99962,-52.680067,Brazil,3964.0,2022.0,11.0,25.0
2684940,Araucaria,Araucaria angustifolia,-29.422065,-50.392615,Brazil,165.0,2022.0,11.0,4.0
2684940,Araucaria,Araucaria angustifolia,-22.7,-45.53,Brazil,1049.0,2022.0,11.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.394719,-50.876125,Brazil,,2022.0,12.0,19.0
2684940,Araucaria,Araucaria angustifolia,-27.783205,-49.27457,Brazil,3.0,2022.0,12.0,29.0
2684940,Araucaria,Araucaria angustifolia,-31.867673,-52.289951,Brazil,1769.0,2021.0,1.0,25.0
2684940,Araucaria,Araucaria angustifolia,-29.257583,-51.523121,Brazil,2758.0,2021.0,1.0,20.0
2684940,Araucaria,Araucaria angustifolia,-29.614734,-53.759808,Brazil,977.0,2021.0,1.0,6.0
2684940,Araucaria,Araucaria angustifolia,-27.465633,-51.909847,Brazil,1036.0,2021.0,1.0,20.0
2684918,Araucaria,Araucaria bidwillii,-29.721549,-53.718371,Brazil,,2021.0,2.0,3.0
2684940,Araucaria,Araucaria angustifolia,-24.289893,-47.450884,Brazil,15.0,2021.0,2.0,5.0
2684940,Araucaria,Araucaria angustifolia,-25.415834,-49.308246,Brazil,,2021.0,2.0,6.0
2684940,Araucaria,Araucaria angustifolia,-29.887278,-54.821062,Brazil,16.0,2021.0,2.0,7.0
2684940,Araucaria,Araucaria angustifolia,-29.790648,-55.795408,Brazil,6389.0,2021.0,2.0,7.0
2684940,Araucaria,Araucaria angustifolia,-29.7027,-53.72206,Brazil,,2021.0,2.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.846985,-50.347933,Brazil,69.0,2021.0,2.0,20.0
2684940,Araucaria,Araucaria angustifolia,-22.73,-45.57,Brazil,1035.0,2021.0,2.0,26.0
2684940,Araucaria,Araucaria angustifolia,-25.725707,-50.788974,Brazil,645.0,2021.0,3.0,9.0
2684940,Araucaria,Araucaria angustifolia,-25.529051,-49.287696,Brazil,13.0,2021.0,3.0,11.0
2684940,Araucaria,Araucaria angustifolia,-25.303714,-49.378322,Brazil,5.0,2021.0,3.0,12.0
2684940,Araucaria,Araucaria angustifolia,-22.297222,-44.444167,Brazil,2007.0,2021.0,3.0,22.0
2684940,Araucaria,Araucaria angustifolia,-29.085392,-51.013748,Brazil,2214.0,2021.0,3.0,13.0
2684940,Araucaria,Araucaria angustifolia,-25.692143,-50.772001,Brazil,353.0,2021.0,4.0,11.0
2684940,Araucaria,Araucaria angustifolia,-22.261984,-43.011237,Brazil,20.0,2021.0,4.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.099425,-50.158322,Brazil,13019.0,2021.0,4.0,19.0
2684940,Araucaria,Araucaria angustifolia,-23.056091,-44.894244,Brazil,17571.0,2021.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.464681,-49.524078,Brazil,18.0,2021.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.427076,-49.275944,Brazil,81.0,2021.0,4.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.417447,-49.54197,Brazil,4.0,2021.0,4.0,15.0
2684940,Araucaria,Araucaria angustifolia,-25.427647,-49.273392,Brazil,106.0,2021.0,4.0,11.0
2684940,Araucaria,Araucaria angustifolia,-27.954539,-49.876672,Brazil,3704.0,2021.0,4.0,22.0
2684940,Araucaria,Araucaria angustifolia,-27.954539,-49.876672,Brazil,3704.0,2021.0,4.0,22.0
2684940,Araucaria,Araucaria angustifolia,-29.353329,-54.072142,Brazil,1891.0,2021.0,5.0,24.0
2684940,Araucaria,Araucaria angustifolia,-27.952208,-49.91734,Brazil,,2021.0,5.0,21.0
2684940,Araucaria,Araucaria angustifolia,-25.415177,-49.304647,Brazil,65.0,2021.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.41516,-49.304572,Brazil,5.0,2021.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.459795,-49.52738,Brazil,39.0,2021.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.69888,-49.499996,Brazil,7345.0,2021.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.300006,-49.726126,Brazil,,2021.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.680278,-49.261667,Brazil,,2021.0,5.0,2.0
